Channel,Time,Phase,ADC,TOT,ToA
136,207.8125,7,113,0,0
136,209.375,7,112,0,0
136,231.25,7,110,0,0
136,232.8125,7,111,0,0
136,234.375,7,110,0,0
137,6.25,7,101,0,0
137,7.8125,7,100,0,0
137,9.375,7,102,0,0
137,31.25,7,101,0,0
137,32.8125,7,101,0,0
137,34.375,7,101,0,0
137,56.25,7,102,0,0
137,57.8125,7,100,0,0
137,59.375,7,101,0,0
137,81.25,7,154,0,0
137,82.8125,7,177,0,0
137,84.375,7,202,0,0
137,106.25,7,213,0,894
137,107.8125,7,204,0,829
137,109.375,7,195,0,770
137,131.25,7,137,0,0
137,132.8125,7,138,0,0
137,134.375,7,136,0,0
137,156.25,7,122,0,0
137,157.8125,7,121,0,0
137,159.375,7,121,0,0
137,181.25,7,117,0,0
137,182.8125,7,117,0,0
137,184.375,7,115,0,0
137,206.25,7,111,0,0
137,207.8125,7,111,0,0
137,209.375,7,113,0,0
137,231.25,7,111,0,0
137,232.8125,7,111,0,0
137,234.375,7,109,0,0
138,6.25,7,97,0,0
138,7.8125,7,99,0,0
138,9.375,7,95,0,0
138,31.25,7,97,0,0
138,32.8125,7,98,0,0
138,34.375,7,98,0,0
138,56.25,7,99,0,0
138,57.8125,7,98,0,0
138,59.375,7,95,0,0
138,81.25,7,155,0,0
138,82.8125,7,181,0,0
138,84.375,7,207,0,0
138,106.25,7,218,0,897
138,107.8125,7,207,0,832
138,109.375,7,197,0,771
138,131.25,7,136,0,0
138,132.8125,7,135,0,0
138,134.375,7,132,0,0
138,156.25,7,119,0,0
138,157.8125,7,118,0,0
138,159.375,7,117,0,0
138,181.25,7,113,0,0
138,182.8125,7,113,0,0
138,184.375,7,113,0,0
138,206.25,7,111,0,0
138,207.8125,7,110,0,0
138,209.375,7,109,0,0
138,231.25,7,107,0,0
138,232.8125,7,108,0,0
138,234.375,7,106,0,0
139,6.25,7,101,0,0
139,7.8125,7,102,0,0
139,9.375,7,102,0,0
139,31.25,7,102,0,0
139,32.8125,7,102,0,0
139,34.375,7,102,0,0
139,56.25,7,101,0,0
139,57.8125,7,101,0,0
139,59.375,7,102,0,0
139,81.25,7,153,0,0
139,82.8125,7,177,0,0
139,84.375,7,205,0,0
139,106.25,7,212,0,901
139,107.8125,7,202,0,838
139,109.375,7,193,0,773
139,131.25,7,139,0,0
139,132.8125,7,135,0,0
139,134.375,7,133,0,0
139,156.25,7,122,0,0
139,157.8125,7,122,0,0
139,159.375,7,121,0,0
139,181.25,7,116,0,0
139,182.8125,7,114,0,0
139,184.375,7,116,0,0
139,206.25,7,111,0,0
139,207.8125,7,111,0,0
139,209.375,7,111,0,0
139,231.25,7,111,0,0
139,232.8125,7,111,0,0
139,234.375,7,111,0,0
140,6.25,7,112,0,0
140,7.8125,7,111,0,0
140,9.375,7,113,0,0
140,31.25,7,111,0,0
140,32.8125,7,111,0,0
140,34.375,7,113,0,0
140,56.25,7,113,0,0
140,57.8125,7,111,0,0
140,59.375,7,111,0,0
140,81.25,7,168,0,0
140,82.8125,7,191,0,0
140,84.375,7,217,0,0
140,106.25,7,223,0,898
140,107.8125,7,215,0,863
140,109.375,7,205,0,769
140,131.25,7,147,0,0
140,132.8125,7,147,0,0
140,134.375,7,145,0,0
140,156.25,7,130,0,0
140,157.8125,7,131,0,0
140,159.375,7,132,0,0
140,181.25,7,127,0,0
140,182.8125,7,127,0,0
140,184.375,7,127,0,0
140,206.25,7,121,0,0
140,207.8125,7,122,0,0
140,209.375,7,122,0,0
140,231.25,7,120,0,0
140,232.8125,7,121,0,0
140,234.375,7,121,0,0
141,6.25,7,102,0,0
141,7.8125,7,103,0,0
141,9.375,7,103,0,0
141,31.25,7,103,0,0
141,32.8125,7,104,0,0
141,34.375,7,103,0,0
141,56.25,7,105,0,0
141,57.8125,7,103,0,0
141,59.375,7,104,0,0
141,81.25,7,155,0,0
141,82.8125,7,178,0,0
141,84.375,7,203,0,0
141,106.25,7,211,0,903
141,107.8125,7,204,0,839
141,109.375,7,196,0,777
141,131.25,7,138,0,0
141,132.8125,7,138,0,0
141,134.375,7,135,0,0
141,156.25,7,122,0,0
141,157.8125,7,123,0,0
141,159.375,7,123,0,0
141,181.25,7,117,0,0
141,182.8125,7,118,0,0
141,184.375,7,115,0,0
141,206.25,7,115,0,0
141,207.8125,7,113,0,0
141,209.375,7,114,0,0
141,231.25,7,111,0,0
141,232.8125,7,111,0,0
141,234.375,7,111,0,0
142,6.25,7,113,0,0
142,7.8125,7,111,0,0
142,9.375,7,113,0,0
142,31.25,7,111,0,0
142,32.8125,7,109,0,0
142,34.375,7,111,0,0
142,56.25,7,112,0,0
142,57.8125,7,113,0,0
142,59.375,7,111,0,0
142,81.25,7,188,0,0
142,82.8125,7,220,0,0
142,84.375,7,250,0,0
142,106.25,7,216,0,876
142,107.8125,7,207,0,810
142,109.375,7,201,0,750
142,131.25,7,147,0,0
142,132.8125,7,145,0,0
142,134.375,7,143,0,0
142,156.25,7,131,0,0
142,157.8125,7,130,0,0
142,159.375,7,130,0,0
142,181.25,7,127,0,0
142,182.8125,7,125,0,0
142,184.375,7,125,0,0
142,206.25,7,122,0,0
142,207.8125,7,121,0,0
142,209.375,7,124,0,0
142,231.25,7,121,0,0
142,232.8125,7,121,0,0
142,234.375,7,119,0,0
143,6.25,7,108,0,0
143,7.8125,7,107,0,0
143,9.375,7,109,0,0
143,31.25,7,106,0,0
143,32.8125,7,107,0,0
143,34.375,7,107,0,0
143,56.25,7,107,0,0
143,57.8125,7,106,0,0
143,59.375,7,109,0,0
143,81.25,7,158,0,0
143,82.8125,7,180,0,0
143,84.375,7,206,0,0
143,106.25,7,213,0,908
143,107.8125,7,204,0,861
143,109.375,7,197,0,780
143,131.25,7,140,0,0
143,132.8125,7,139,0,0
143,134.375,7,138,0,0
143,156.25,7,125,0,0
143,157.8125,7,124,0,0
143,159.375,7,126,0,0
143,181.25,7,119,0,0
143,182.8125,7,121,0,0
143,184.375,7,123,0,0
143,206.25,7,116,0,0
143,207.8125,7,117,0,0
143,209.375,7,118,0,0
143,231.25,7,115,0,0
143,232.8125,7,115,0,0
143,234.375,7,116,0,0
144,6.25,7,105,0,0
144,7.8125,7,103,0,0
144,9.375,7,105,0,0
144,31.25,7,104,0,0
144,32.8125,7,103,0,0
144,34.375,7,104,0,0
144,56.25,7,103,0,0
144,57.8125,7,106,0,0
144,59.375,7,103,0,0
144,81.25,7,156,0,0
144,82.8125,7,179,0,0
144,84.375,7,205,0,0
144,106.25,7,213,0,901
144,107.8125,7,202,0,836
144,109.375,7,194,0,771
144,131.25,7,137,0,0
144,132.8125,7,135,0,0
144,134.375,7,135,0,0
144,156.25,7,121,0,0
144,157.8125,7,120,0,0
144,159.375,7,121,0,0
144,181.25,7,117,0,0
144,182.8125,7,116,0,0
144,184.375,7,115,0,0
144,206.25,7,112,0,0
144,207.8125,7,114,0,0
144,209.375,7,113,0,0
144,231.25,7,111,0,0
144,232.8125,7,111,0,0
144,234.375,7,110,0,0
145,6.25,7,103,0,0
145,7.8125,7,102,0,0
145,9.375,7,104,0,0
145,31.25,7,103,0,0
145,32.8125,7,102,0,0
145,34.375,7,103,0,0
145,56.25,7,102,0,0
145,57.8125,7,101,0,0
145,59.375,7,104,0,0
145,81.25,7,155,0,0
145,82.8125,7,178,0,0
145,84.375,7,205,0,0
145,106.25,7,213,0,906
145,107.8125,7,203,0,840
145,109.375,7,196,0,778
145,131.25,7,139,0,0
145,132.8125,7,137,0,0
145,134.375,7,135,0,0
145,156.25,7,122,0,0
145,157.8125,7,120,0,0
145,159.375,7,122,0,0
145,181.25,7,118,0,0
145,182.8125,7,116,0,0
145,184.375,7,117,0,0
145,206.25,7,113,0,0
145,207.8125,7,111,0,0
145,209.375,7,114,0,0
145,231.25,7,111,0,0
145,232.8125,7,111,0,0
145,234.375,7,111,0,0
146,6.25,7,85,0,0
146,7.8125,7,83,0,0
146,9.375,7,84,0,0
146,31.25,7,85,0,0
146,32.8125,7,86,0,0
146,34.375,7,83,0,0
146,56.25,7,86,0,0
146,57.8125,7,83,0,0
146,59.375,7,85,0,0
146,81.25,7,138,0,0
146,82.8125,7,161,0,0
146,84.375,7,186,0,0
146,106.25,7,195,0,898
146,107.8125,7,185,0,833
146,109.375,7,177,0,770
146,131.25,7,119,0,0
146,132.8125,7,118,0,0
146,134.375,7,117,0,0
146,156.25,7,103,0,0
146,157.8125,7,104,0,0
146,159.375,7,105,0,0
146,181.25,7,99,0,0
146,182.8125,7,99,0,0
146,184.375,7,98,0,0
146,206.25,7,94,0,0
146,207.8125,7,94,0,0
146,209.375,7,95,0,0
146,231.25,7,93,0,0
146,232.8125,7,93,0,0
146,234.375,7,93,0,0
147,6.25,7,104,0,0
147,7.8125,7,103,0,0
147,9.375,7,103,0,0
147,31.25,7,105,0,0
147,32.8125,7,105,0,0
147,34.375,7,105,0,0
147,56.25,7,105,0,0
147,57.8125,7,105,0,0
147,59.375,7,104,0,0
147,81.25,7,155,0,0
147,82.8125,7,177,0,0
147,84.375,7,200,0,0
147,106.25,7,210,0,894
147,107.8125,7,201,0,863
147,109.375,7,193,0,772
147,131.25,7,139,0,0
147,132.8125,7,137,0,0
147,134.375,7,136,0,0
147,156.25,7,124,0,0
147,157.8125,7,123,0,0
147,159.375,7,121,0,0
147,181.25,7,118,0,0
147,182.8125,7,118,0,0
147,184.375,7,117,0,0
147,206.25,7,114,0,0
147,207.8125,7,113,0,0
147,209.375,7,114,0,0
147,231.25,7,114,0,0
147,232.8125,7,111,0,0
147,234.375,7,111,0,0
148,6.25,7,106,0,0
148,7.8125,7,105,0,0
148,9.375,7,106,0,0
148,31.25,7,105,0,0
148,32.8125,7,105,0,0
148,34.375,7,104,0,0
148,56.25,7,105,0,0
148,57.8125,7,105,0,0
148,59.375,7,105,0,0
148,81.25,7,158,0,0
148,82.8125,7,180,0,0
148,84.375,7,204,0,0
148,106.25,7,208,0,909
148,107.8125,7,199,0,842
148,109.375,7,190,0,781
148,131.25,7,138,0,0
148,132.8125,7,136,0,0
148,134.375,7,135,0,0
148,156.25,7,122,0,0
148,157.8125,7,121,0,0
148,159.375,7,122,0,0
148,181.25,7,118,0,0
148,182.8125,7,118,0,0
148,184.375,7,119,0,0
148,206.25,7,114,0,0
148,207.8125,7,114,0,0
148,209.375,7,115,0,0
148,231.25,7,111,0,0
148,232.8125,7,113,0,0
148,234.375,7,111,0,0
149,6.25,7,103,0,0
149,7.8125,7,101,0,0
149,9.375,7,101,0,0
149,31.25,7,101,0,0
149,32.8125,7,104,0,0
149,34.375,7,100,0,0
149,56.25,7,103,0,0
149,57.8125,7,102,0,0
149,59.375,7,101,0,0
149,81.25,7,157,0,0
149,82.8125,7,181,0,0
149,84.375,7,204,0,0
149,106.25,7,215,0,907
149,107.8125,7,203,0,842
149,109.375,7,195,0,780
149,131.25,7,138,0,0
149,132.8125,7,136,0,0
149,134.375,7,134,0,0
149,156.25,7,121,0,0
149,157.8125,7,122,0,0
149,159.375,7,121,0,0
149,181.25,7,116,0,0
149,182.8125,7,117,0,0
149,184.375,7,115,0,0
149,206.25,7,111,0,0
149,207.8125,7,113,0,0
149,209.375,7,111,0,0
149,231.25,7,111,0,0
149,232.8125,7,109,0,0
149,234.375,7,109,0,0
150,6.25,7,95,0,0
150,7.8125,7,97,0,0
150,9.375,7,97,0,0
150,31.25,7,98,0,0
150,32.8125,7,95,0,0
150,34.375,7,95,0,0
150,56.25,7,95,0,0
150,57.8125,7,97,0,0
150,59.375,7,95,0,0
150,81.25,7,149,0,0
150,82.8125,7,169,0,0
150,84.375,7,194,0,0
150,106.25,7,204,0,897
150,107.8125,7,191,0,838
150,109.375,7,184,0,771
150,131.25,7,127,0,0
150,132.8125,7,127,0,0
150,134.375,7,127,0,0
150,156.25,7,115,0,0
150,157.8125,7,114,0,0
150,159.375,7,113,0,0
150,181.25,7,109,0,0
150,182.8125,7,109,0,0
150,184.375,7,109,0,0
150,206.25,7,107,0,0
150,207.8125,7,106,0,0
150,209.375,7,105,0,0
150,231.25,7,103,0,0
150,232.8125,7,105,0,0
150,234.375,7,106,0,0
