Channel,Amplitude,mean,std
120,1600,923.0,
120,2000,923.0,
120,3000,923.0,
120,4000,923.0,
121,800,830.0,
121,1000,923.0,
121,1100,923.0,
121,1200,923.0,
121,1300,923.0,
121,1400,923.0,
121,1600,923.0,
121,2000,923.0,
121,3000,923.0,
121,4000,923.0,
122,800,923.0,
122,1000,923.0,
122,1100,923.0,
122,1200,923.0,
122,1300,923.0,
122,1400,923.0,
122,1600,923.0,
122,2000,923.0,
122,3000,923.0,
122,4000,923.0,
123,800,923.0,
123,1000,923.0,
123,1100,923.0,
123,1200,923.0,
123,1300,923.0,
123,1400,923.0,
123,1600,923.0,
123,2000,923.0,
123,3000,923.0,
123,4000,923.0,
124,800,923.0,
124,1000,923.0,
124,1100,923.0,
124,1200,923.0,
124,1300,923.0,
124,1400,923.0,
124,1600,923.0,
124,2000,923.0,
124,3000,923.0,
124,4000,923.0,
125,800,923.0,
125,1000,923.0,
125,1100,923.0,
125,1200,923.0,
125,1300,923.0,
125,1400,923.0,
125,1600,923.0,
125,2000,923.0,
125,3000,923.0,
125,4000,923.0,
126,800,923.0,
126,1000,923.0,
126,1100,923.0,
126,1200,923.0,
126,1300,923.0,
126,1400,923.0,
126,1600,923.0,
126,2000,923.0,
126,3000,923.0,
126,4000,923.0,
127,800,923.0,
127,1000,923.0,
127,1100,923.0,
127,1200,923.0,
127,1300,923.0,
127,1400,923.0,
127,1600,923.0,
127,2000,923.0,
127,3000,923.0,
127,4000,923.0,
128,800,923.0,
128,1000,923.0,
128,1100,923.0,
128,1200,923.0,
128,1300,923.0,
128,1400,923.0,
128,1600,923.0,
128,2000,923.0,
128,3000,923.0,
128,4000,923.0,
129,800,780.0,
129,1000,923.0,
129,1100,923.0,
129,1200,923.0,
129,1300,923.0,
129,1400,923.0,
129,1600,923.0,
129,2000,923.0,
129,3000,923.0,
129,4000,923.0,
130,800,798.0,
130,1000,923.0,
130,1100,923.0,
130,1200,923.0,
130,1300,923.0,
130,1400,923.0,
130,1600,923.0,
130,2000,923.0,
130,3000,923.0,
130,4000,923.0,
131,800,923.0,
131,1000,923.0,
131,1100,923.0,
131,1200,923.0,
131,1300,923.0,
131,1400,923.0,
131,1600,923.0,
131,2000,923.0,
131,3000,923.0,
